img_name,label
img1.jpeg,highlands
img2.jpeg,highlands
img3.jpeg,highlands
img4.jpeg,phuclong
img5.jpeg,phuclong
img6.jpeg,starbucks
img7.jpeg,starbucks
img8.jpeg,starbucks
img9.jpeg,others
img10.jpeg,others
img11.jpg,highlands
img12.jpg,highlands
img13.jpg,highlands
img14.jpg,highlands
img15.jpg,highlands
img16.jpg,highlands
img17.jpg,highlands
img18.jpg,highlands
img19.jpg,highlands
img20.jpg,highlands
img21.jpg,highlands
img22.jpg,highlands
img23.jpg,highlands
img24.jpg,starbucks
img25.jpg,starbucks
img26.jpg,starbucks
img27.jpg,starbucks
img28.jpg,starbucks
img29.jpg,starbucks
img30.jpg,starbucks
img31.jpg,starbucks
img32.jpg,starbucks
img33.jpg,starbucks
img34.jpg,starbucks
img35.jpg,starbucks
img36.jpg,phuclong
img37.jpg,phuclong
img38.jpg,phuclong
img39.jpg,phuclong
img40.jpg,phuclong
img41.jpg,phuclong
img42.jpg,phuclong
img43.jpeg,phuclong
img44.jpg,phuclong
img45.jpg,phuclong
img46.jpg,others
img47.jpg,others
img48.jpg,others
img49.jpg,others
img50.jpg,others
img51.jpg,others
